12,1,1,1,1,3,1,14,1,1,1,4,1,8,1,1,1,1,1,2,1,1,8,1,1,1,1,82,1,1,4,1,1,3,18,1,1,1,1357,1,3,1,1,98,1,1,1,56,1,8,1,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,9,1,1,366,1,78,1,1,1,1,1,1,3,1,1,1,3,1,25,31,1,1,2,1,1,1922,1,118,1,6,3,1,1,2,1,2,1,7,1,360,1,18,1,10,1,1,2,1,3,1,1,69,1,2,1,3,1,1,1,6,1,1,1,1,39,1,2,1,1,3,7,2,1,1,1,6,3,1,1,3567,6,3,1,19,1,1,1,1,1,1,1,3,9,1,1,1,2,2,1,1,4,2,4,1,1,1,1,1,1,1,4,1,2,3680,1,1,1,1,1,1,1,4,1,10,1,1,1,4,2,1,1,1,1,1,45,1,59,70,1,3,1,1,1,1,1,1,1,5,1,1,3,2420,1,1,157,1,4,1,1,1,1,1,1,1,1,3,6,1,1,1,2,1,15,1,1,1,10,1,56,1,69,72,1,95
1,1,1,1,3,1,21,1,1,1,1,1,17,1,3,1,1,1,2,1,1,4,1,14,1,67,75,1,5,2,1,1,1,10,2,1,1,5,1,1350,1,1,103,1,4,1,1,1,51,1,5,2,1,1,1,6,1,2,1,1,1,1,3,7,1,1,1,340,349,1,1,1,76,3,1,1,1,1,1,1,1,2,1,19,1,1,36,42,1,1,1,1790,1,1,106,1,1,2,1,1,1,1,3,1,8,1,345,1,13,1,1,1,1,1,1,1,4,1,63,1,8,3,1,2,1,1,1,1,1,24,1,12,1,1,1,1,1,1,1,1,3,1,1,1,3,3554,1,1,25,1,2,1,1,1,6,1,1,1,1,6,1,1,1,1,1,1,1,7,16,1,1,1,1,1,1,1,1,1,1,1,3677,1,4,1,1,1,4,1,24,1,1,1,1,1,1,1,1,4,1,41,1,55,1,7,1,1,1,1,1,1,5,1,1,1,8,1,1,2406,1,1,1,152,1,2,1,1,1,1,1,2,2,12,1,3,1,1,1,3,2,20,1,1,1,47,1,65,1,1,2,1
2,1,3,1,1,28,1,1,1,3,1,22,1,2,1,1,1,7,1,1,1,1,3,1,64,1,1,4,1,1,1,1,5,1,2,1,2,1,1,1,1343,118,1,1,1,1,1,4,1,37,1,1,4,1,1,1,2,1,1,5,1,1,1,1,11,1,329,1,1,5,1,1,69,1,2,1,4,1,1,1,1,4,13,1,1,4,1,1,54,1,1787,1,1,1,96,1,8,4,1,1,1,1,1,7,1,1,323,1,1,1,2,1,1,1,1,1,1,3,1,55,1,1,8,1,1,1,2,1,20,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,3551,26,1,3,1,1,1,11,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,20,1,1,2,3,1,3,1,1,1,4,1,3669,2,1,1,2,1,33,1,7,4,1,1,1,1,1,1,2,37,1,1,6,1,1,5,1,1,4,1,1,1,9,1,1,1,10,2401,1,3,1,1,1,144,1,4,1,1,4,1,1,33,1,1,1,1,1,1,1,1,1,23,26,34,1,1,2,4,1,1,1
1,1,1,36,32,1,1,1,1,1,28,1,1,1,1,1,14,1,1,1,1,1,1,1,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1221,1,13,1,1,1,1,1,3,1,25,18,1,2,1,1,1,1,1,1,9,1,1,1,1,324,1,1,1,1,1,2,1,65,1,7,1,8,4,1,1,4,1,1,2,1,1,9,1,1782,1,1,1,1,2,92,1,1,1,5,1,1,3,2,1,26,1,295,1,3,1,3,1,1,5,1,1,1,2,1,42,13,1,4,1,1,1,12,1,4,1,2,1,1,1,3,4,1,1,4,1,1,3,1,1,3519,1,3,1,1,1,1,16,1,1,1,2,5,1,1,1,2,3,1,1,8,1,1,1,1,104,1,1,119,124,131,1,2,1,1,1,3660,1,2,1,1,38,1,2,1,1,1,1,6,1,1,3,1,28,1,3,1,1,1,1,1,1,1,8,1,1,1,13,1,1,2379,1,10,1,1,1,4,1,135,1,1,6,1,1,42,1,15,1,5,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,4
1,1,205,1,1,1,1,2,1,107,1,1,1,2,1,19,1,3,1,1,4,2,1,35,1,9,1,1,1,5,1,1,2,1,2,1,1,4,1,1217,2,1,1,10,5,2,1,1,1,1,3,1,12,1,1,1,1,4,1,2,1,53,1,1,1,309,1,1,1,1,1,1,6,1,54,1,13,1,2,1,1,1,1,1,1,1,6,1,1,1,1724,4,1,1,1,80,1,1,7,1,1,1,1,1,1,22,1,1,290,1,6,1,1,9,1,1,1,1,1,9,17,1,3,1,1,1,6,1,1,1,1,1,1,1,1,2,10,1,3,1,8,1,1,6,1,3513,3,1,1,1,1,21,1,1,1,1,11,1,1,1,1,1,12,1,1,1,11,1,1,80,1,107,115,1,1,2,137,1,1,1,2,3464,193,1,175,171,1,2,1,1,1,1,10,1,1,1,1,20,1,6,1,1,1,1,1,1,1,3,1,81,1,1,107,1,1,2374,1,1,7,1,1,1,1,1,127,103,95,1,45,1,5,1,12,1,1,1,4,1,3,1,1,1,1,1,1,2,1,1,1,1
1,209,1,165,161,2,1,1,113,1,75,1,53,1,23,1,1,1,1,1,1,7,30,1,1,1,6,1,1,1,8,1,1,6,1,1,3,1,200,1013,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,7,1,40,1,56,59,63,1,244,1,7,1,1,1,5,1,1,43,1,3,1,1,1,2,1,1,1,3,1,1,1,1,1717,1,1,1,1,1,77,17,1,1,1,1,1,8,19,1,1,3,1,281,1,1,26,1,1,4,1,1,7,1,1,14,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,30,33,47,1,1,1,1,3510,1,1,1,1,1,24,1,1,1,1,15,1,1,2,1,1,4,1,15,1,1,50,63,76,1,1,4,1,1,1,1,3,140,1,1,3462,1,1,189,1,1,131,1,1,1,1,21,1,1,1,1,12,2,1,1,4,1,1,2,6,1,1,1,69,1,84,91,1,115,1,2369,3,1,1,4,1,1,1,20,1,1,1,92,1,2,1,2,1,4,1,1,4,14,1,1,3,1,1,1,1,1,6,1,1,1
215,1,1,1,1,157,144,116,1,1,1,71,1,48,1,1,2,1,1,1,1,15,1,4,1,1,1,1,1,1,1,37,47,1,1,2,1,194,1,1010,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,14,1,35,1,1,1,1,1,2,1,238,1,2,1,1,1,1,17,1,10,2,1,1,1,1,6,1,1,1,1,4,1,1706,1,9,2,1,1,56,1,1,8,5,1,1,6,1,7,1,1,1,2,1,270,31,1,14,8,2,1,3,1,1,7,1,4,1,1,1,1,2,1,2,4,1,1,1,6,10,18,1,1,1,54,58,1,3320,1,181,1,2,1,1,102,1,1,1,19,1,1,7,3,1,1,1,1,1,42,47,1,1,9,1,1,1,1,1,1,1,1,3286,3428,3457,1,1,1,10,1,1,125,1,1,32,25,1,7,3,1,1,8,1,1,1,1,1,1,2,1,43,1,63,1,1,4,1,5,1,2366,1,1,1,1,1,1,2,13,1,4,1,1,1,43,1,1,1,1,1,1,1,1,1,19,1,1,6,2,1,1,2,1,10,1,1
1,4,1,1,9,1,1,26,1,1,1,14,1,1,22,18,2,2,1,1,10,1,3,1,1,1,1,1,1,22,28,1,1,49,2,184,187,1,1,1,1008,1,4,1,2,1,11,1,1,1,5,1,1,1,1,1,9,1,24,1,1,1,1,1,1,1,1,228,1,4,2,1,1,15,1,1,1,5,1,1,4,2,1,9,1,1,2,1,1701,1,1,1,5,1,1,1,52,1,1,1,1,2,1,4,1,1,1,1,1,236,1,1,3,1,3,1,1,1,1,4,1,1,1,1,3,1,1,6,1,1,9,2,1,1,1,4,1,1,1,5,1,1,3315,1,1,1,178,1,110,105,1,74,67,64,1,18,16,1,1,1,1,1,12,25,1,1,1,2,5,1,1,1,1,1,4,1,3281,1,23,1,3,1,1,7,1,1,1,122,35,1,3,2,1,2,1,1,1,4,1,1,2,1,4,1,34,1,58,1,1,2,1,3,1,1,2247,1,1,1,3,1,1,1,6,2,1,1,1,1,37,1,3,1,1,1,1,2,1,1,1,22,1,107,1,3,1,1,4,1,203,206
1,1,1,1,1,5,1,1,23,1,1,1,12,1,1,1,13,4,1,1,4,2,1,1,1,3,7,1,19,1,1,1,1,1,177,1,3,1,1,5,1,999,1,1,1,118,1,1,1,8,1,1,4,1,1,5,1,1,6,1,1,1,25,1,1,1,198,1,28,1,1,1,2,1,9,1,2,1,1,1,1,7,11,15,28,1,36,41,1,1653,1,1,1,1,1,1,48,1,1,1,1,1,1,1,1,1,1,3,1,231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,8,1,1,1,1,15,1,1,1,1,1,1,2,1,1,5,1,3249,1,1,1,173,1,2,1,1,4,1,43,1,2,7,4,1,1,9,1,1,9,1,1,3,1,1,1,3,1,2,1,3277,1,1,21,1,1,1,1,1,4,1,1,83,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,29,1,8,1,4,1,1,1,1,1,3,1,2242,1,6,1,1,1,1,2,2,1,1,3,7,1,28,1,2,2,1,1,1,5,6,1,1,96,1,114,1,1,2,1,191,1,1
1,1,1,1,2,1,1,3,1,16,2,1,1,9,1,1,3,2,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,115,1,10,1,1,1,2,3,1,989,1,124,1,102,1,11,1,1,7,1,1,1,1,1,4,1,1,1,20,1,29,1,192,2,1,1,21,2,1,1,1,4,2,1,1,1,1,1,1,2,2,1,33,1,1,1,1640,10,6,1,1,1,8,1,38,1,4,1,1,1,1,1,2,1,1,41,1,188,1,1,1,1,1,3,1,1,1,1,3,8,1,1,1,17,1,3,1,1,1,19,1,1,1,1,1,1,1,2,1,1,1,3245,1,1,59,1,1,1,1,2,1,1,21,2,1,2,1,1,4,1,1,5,1,1,1,1,1,2,2,5,1,3268,1,2,1,1,18,1,1,1,1,1,1,6,75,1,1,1,1,2,4,1,1,1,1,2,5,8,1,22,1,1,4,2,1,1,1,1,1,1,1,1,1,2237,1,6,3,1,1,1,1,1,1,1,1,6,1,16,4,1,1,3,1,1,1,65,71,1,1,1,120,1,175,183,1,1,2
13,1,6,2,1,1,1,1,1,8,3,1,1,1,5,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,3,2,109,1,1,7,1,1,1,1,2,1,983,1,3,1,100,1,11,9,1,3,1,1,1,1,1,1,1,16,1,1,1,187,1,1,1,1,1,15,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1637,1,2,4,1,1,4,1,1,33,1,2,2,1,1,5,1,14,35,1,1,1,183,1,3,1,1,13,6,3,1,1,1,1,12,16,1,1,84,90,1,2,129,1,1,1,5,1,3,1,1,1,1,1,3239,1,2,1,2,55,1,1,2,1,1,1,15,1,1,1,1,1,1,1,1,2,1,1,3,6,10,1,19,23,3262,1,1,1,1,3,1,11,8,1,1,1,4,1,1,72,1,1,27,21,1,1,6,2,1,1,1,2,12,3,1,1,1,1,1,1,1,8,3,1,21,1,2061,1,168,1,1,2,4,1,1,1,1,1,1,4,1,1,7,1,1,2,7,1,57,1,2,1,1,3,1,172,1,3,1,1,1
1,10,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,2,4,1,1,7,1,1,1,1,1,1,3,1,106,1,2,1,3,1,1,1,1,1,855,1,1,1,2,2,85,1,1,5,1,1,1,5,1,1,1,9,3,1,1,8,1,147,1,1,1,1,1,12,1,1,1,1,1,1,4,12,1,1,1,2,5,1,1,1,1630,1,5,1,1,1,1,1,1,2,1,24,7,3,1,1,2,10,1,17,1,1,3,1,176,1,17,14,1,1,1,1,1,1,2,1,1,18,65,1,1,102,106,1,135,1,1,1,10,1,2,1,3,2,3235,1,1,1,1,1,1,51,22,1,1,1,1,1,11,2,1,1,1,1,1,1,1,1,1,1,2,2,15,1,1,1,3231,4,1,1,1,1,1,1,3,1,1,1,2,5,1,63,35,1,1,15,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,10,18,1,2056,1,1,160,1,1,8,1,1,1,2,7,2,1,1,1,1,3,1,1,3,1,52,1,1,1,1,1,1,48,1,1,1,1,1,1
1,1,1,3,1,1,4,1,2,1,1,2,1,1,1,1,1,4,1,9,1,1,1,1,12,1,1,1,4,1,1,90,1,9,1,1,1,1,1,3,6,1,851,1,12,1,1,1,1,70,58,1,1,1,9,1,1,1,6,1,1,1,5,1,1,32,112,2,1,3,1,1,6,1,1,5,1,1,1,1,15,1,1,1,1,9,1,1626,1,1,1,2,1,1,1,1,1,1,3,1,10,1,1,1,1,1,1,14,1,1,1,1,110,60,1,3,1,1,7,4,1,1,2,1,1,44,1,1,10,1,1,2,1,155,161,1,1,192,1,1,1,3219,1,11,6,3,1,1,1,25,1,18,2,2,1,1,1,6,1,1,3,3,1,1,1,3,1,1,1,1,1,1,1,1,3224,1,1,1,1,1,1,1,1,1,1,1,1,1,2,23,1,6,1,1,3,1,1,2,1,2,1,1,1,1,3,1,4,1,1,1,1,3,1,1,2030,2,1,1,156,149,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,36,1,6,1,1,3,1,1,1,44,1,1,1,1,3
1,1,5,1,1,1,13,5,1,1,1,1,1,1,6,1,1,1,16,1,2,1,1,1,1,17,1,1,1,64,82,1,2,1,6,1,1,1,1,1,1,8,1,841,1,9,1,1,1,8,1,51,1,12,1,1,2,1,1,1,1,3,1,1,31,1,1,106,13,1,1,1,1,2,3,11,1,1,1,1,72,2,1,1,1,1,1618,1,3,1,1,1,2,1,2,5,2,1,1,4,1,4,1,1,1,7,11,1,1,1,1,107,1,1,41,1,14,12,1,1,1,1,1,5,1,40,1,1,6,1,1,1,18,1,1,164,177,1,195,198,3212,1,2,1,3,1,1,1,5,1,18,1,14,1,1,1,1,1,1,1,9,1,1,4,1,1,5,1,1,1,1,1,6,3221,1,1,1,3,1,1,4,1,3,2,1,1,1,1,3,1,18,1,4,2,1,1,1,7,1,1,5,1,1,3,9,1,7,1,1,1,1,1,1,1,2027,1,1,1,3,1,139,1,1,18,1,1,1,1,4,1,1,3,1,9,29,1,1,3,1,1,1,24,1,36,1,5,1,1,4,1
1,7,1,1,1,20,1,1,1,1,1,3,1,10,1,1,2,1,1,21,1,1,4,1,1,1,21,1,58,1,1,14,1,1,1,3,1,6,1,1,1,1,1,825,1,1,7,1,1,6,1,1,46,1,7,5,1,1,1,1,1,1,1,28,1,1,1,89,1,8,2,1,1,1,1,1,15,1,49,53,1,79,82,1,1,1,1,1605,1,1,1,5,1,1,13,3,1,1,1,1,1,1,1,1,5,1,1,1,1,1,102,1,1,1,1,34,1,2,3,1,1,1,3,1,37,1,1,1,3,1,1,14,1,1,2,1,10,1,1,1,3009,1,1,1,1,1,1,1,1,2,13,1,1,9,2,1,1,1,1,3,15,1,6,1,1,3,6,6,4,1,1,3,1,1,3211,1,1,6,2,1,1,9,3,2,1,4,1,1,1,2,8,6,1,1,1,1,1,1,12,1,8,1,1,1,1,13,1,10,3,1,1,1,4,1,2024,1,1,1,1,2,2,132,122,1,1,1,1,10,2,1,1,1,6,1,15,2,1,1,1,1,18,1,32,1,1,1,1,1,1,7
